nav,nav_west,nav_east,cash_west,cash_east,pnl_pct,pos_NVDA,pos_QQQ,pos_IBIT,pos_XLE,pos_600519.SS,pos_601899.SS,pos_300750.SZ,date,risk_prob,action,event,scout_action_QQQ,scout_expl_QQQ,scout_action_XLE,scout_expl_XLE,scout_action_NVDA,scout_expl_NVDA,scout_action_601899.SS,scout_expl_601899.SS,scout_action_300750.SZ,scout_expl_300750.SZ,scout_action_600519.SS,scout_expl_600519.SS,veto_log
19154301.85,11227142.19,7927159.67,3704440.05,-3.19,0.0,13796.017561929235,4598.4476999388235,0.0,58964.110381286446,856.9032411376027,251064.23542714407,5833.568957373432,2025-07-24,48.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19035665.8,11220478.76,7815187.04,3707227.7,-3.19,0.0,13778.88483449006,4584.024520859477,0.0,59158.287830923786,856.9032411376027,251064.23542714407,5833.568957373432,2025-07-25,48.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19111425.62,11302119.74,7809305.87,3744325.59,-3.19,0.0,13638.666673478972,4593.686014404983,0.0,58746.288858446336,856.9032411376027,251064.23542714407,5833.568957373432,2025-07-28,48.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19095321.33,11305964.48,7789356.85,3740491.03,-3.19,0.0,13716.78715915222,4610.1125926552195,0.0,58306.90607273566,856.9032411376027,251064.23542714407,5833.568957373432,2025-07-29,47.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19094425.28,11324586.04,7769839.24,3732258.37,-3.19,0.0,13556.972031991161,4618.53318106409,0.0,59050.32722719376,856.9032411376027,251064.23542714407,5833.568957373432,2025-07-30,48.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
18785065.5,11278031.72,7507033.78,3832231.32,-3.19,0.0,13396.763289247288,4555.196444843171,0.0,58213.356827455485,856.9032411376027,251064.23542714407,5833.568957373432,2025-07-31,49.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
18646902.43,11125406.65,7521495.78,3752777.85,-3.19,0.0,13575.836381087083,4597.155736042119,0.0,58809.57367259577,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-01,49.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
18949420.17,11251949.76,7697470.41,3757450.0,-3.19,0.0,13344.983054327748,4580.43600677989,0.0,59909.79474229114,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-04,49.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
18912183.7,11214374.07,7697809.63,3726482.06,-3.19,0.0,13405.41376273749,4594.10665273145,0.0,60207.76831770348,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-05,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19001559.78,11238819.68,7762740.1,3714753.61,-3.19,0.0,13375.610376062252,4553.758458866416,0.0,61164.427187115536,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-06,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19040603.18,11255606.34,7784996.84,3704562.42,-3.19,0.0,13318.397787105654,4545.821942579216,0.0,61767.04612373395,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-07,48.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19167872.45,11321743.61,7846128.85,3709355.09,-3.19,0.0,13280.14162632452,4532.3548980741525,0.0,62003.931735652055,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-08,48.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19079977.8,11284808.17,7795169.63,3700572.18,-3.19,0.0,13266.751940546306,4524.752726144024,0.0,62379.208937511576,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-11,48.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19142985.62,11344448.97,7798536.65,3724359.72,-3.19,0.0,13306.221907790095,4479.431166665745,0.0,62263.155868626025,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-12,48.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19378577.66,11354813.02,8023764.64,3631715.62,-3.19,0.0,13614.584962873763,4531.208840163203,0.0,62419.619649228225,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-13,48.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19459628.87,11356085.48,8103543.39,3595366.12,-3.19,0.0,13676.581765140596,4549.781917782598,0.0,62759.27566463138,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-14,48.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19456843.24,11323005.49,8133837.75,3571200.61,-3.19,0.0,13786.472518614692,4562.015707223973,0.0,62694.19007153158,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-15,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19358424.68,11327715.72,8030708.96,3624169.68,-3.19,0.0,13615.363391625955,4533.048650102008,0.0,62569.67868448771,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-18,48.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19097849.28,11206458.49,7891390.8,3614467.48,-3.19,0.0,13887.903594119176,4526.510337992997,0.0,61743.96002889464,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-19,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19182173.65,11209327.57,7972846.08,3587098.16,-3.19,0.0,13969.059860258856,4562.446784338434,0.0,61573.41414938667,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-20,48.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19189523.4,11209352.88,7980170.52,3571406.49,-3.19,0.0,14046.362918169632,4580.610783749347,0.0,61383.32846021375,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-21,48.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19400477.96,11344411.96,8056065.99,3624787.71,-3.19,0.0,13970.672930676012,4555.270034962698,0.0,60794.66744757286,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-22,48.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19851708.44,11369157.99,8482550.45,3464740.56,-3.19,0.0,14195.326130961323,4671.029615255114,0.0,62029.409059765014,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-25,48.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19918718.82,11403219.71,8515499.1,3472933.71,-3.19,0.0,14104.44460817476,4664.477613775436,0.0,62306.88766818679,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-26,48.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19891932.42,11435206.97,8456725.44,3513428.0,-3.19,0.0,14109.381498612127,4648.432408738131,0.0,61571.48528047454,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-27,48.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
19899660.33,11452219.16,8447441.17,3546539.28,-3.19,0.0,14189.984357778403,4611.330602367502,0.0,60975.56025005299,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-28,48.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20134484.03,11351127.61,8783356.42,3309211.58,-3.19,0.0,14881.241421470384,4749.729528671863,0.0,61829.66353090397,856.9032411376027,251064.23542714407,5833.568957373432,2025-08-29,47.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20442131.28,11350890.52,9091240.76,3179804.98,-3.19,0.0,15098.219804524202,4827.760833261822,0.0,62889.39563382377,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-01,49.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20385361.61,11280431.76,9104929.85,3179309.31,-3.19,0.0,15294.944153961695,4822.493648040609,0.0,62210.89000023471,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-02,51.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20500924.61,11237245.38,9263679.23,3117349.48,-3.19,0.0,15393.573916623076,4801.486626819778,0.0,63521.1012187743,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-03,51.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20257759.07,11296305.18,8961453.9,3265991.29,-3.19,0.0,15165.46977823423,4707.535449667527,0.0,62248.4973450253,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-04,51.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20619001.74,11177061.94,9441939.8,3033604.08,-3.19,0.0,15829.56121545582,4775.14328898116,0.0,64167.25808513329,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-05,52.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20506179.27,11204324.46,9301854.81,3084760.15,-3.19,0.0,15679.715779540942,4744.736219230219,0.0,63970.486626163976,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-08,51.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20674389.1,11263654.34,9410734.75,3101979.19,-3.19,0.0,15550.769521144448,4755.990257701029,0.0,63929.837248832526,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-09,53.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20814239.37,11414765.15,9399474.22,3230439.91,-3.19,0.0,15001.664502551714,4773.763593729225,0.0,62981.44849710462,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-10,53.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20999833.1,11429080.41,9570752.7,3190929.75,-3.19,0.0,15092.566165303022,4785.776291805722,0.0,63355.00820487571,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-11,53.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20998438.61,11434661.53,9563777.08,3189796.09,-3.19,0.0,15033.251374371006,4778.560332613492,0.0,63719.44751474517,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-12,52.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21147015.95,11448111.43,9698904.52,3155962.78,-3.19,0.0,15113.167047551127,4770.753181164017,0.0,64276.83371605531,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-15,53.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21082932.16,11449080.4,9633851.76,3146805.92,-3.19,0.0,15343.7451507477,4784.276028093357,0.0,63388.020775206285,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-16,52.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21083304.29,11379480.96,9703823.33,3137281.21,-3.19,0.0,15647.502855580837,4763.289092286885,0.0,62711.18565157091,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-17,54.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
20950352.58,11489131.35,9461221.23,3255257.02,-3.19,0.0,15102.754473876314,4728.36418908238,0.0,62680.52550299163,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-18,53.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21097898.94,11477848.71,9620050.23,3263162.5,-3.19,0.0,15034.95355025382,4692.324482293631,0.0,63267.93291727142,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-19,56.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21299600.12,11595567.0,9704033.12,3324447.71,-3.19,0.0,14551.520089014452,4700.798524175955,0.0,63780.08536688764,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-22,56.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21349114.08,11549046.3,9800067.78,3276904.02,-3.19,0.0,14909.012524276677,4737.666710356153,0.0,62911.77959386571,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-23,56.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21445026.49,11553399.98,9891626.52,3284305.66,-3.19,0.0,14993.055955618487,4756.349395419209,0.0,62164.800577833346,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-24,56.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21875213.25,11576891.39,10298321.85,3134590.71,-3.19,0.0,15229.302186655126,4875.978775915347,0.0,62976.419010751735,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-25,54.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
21877176.47,11622464.26,10254712.21,3165142.05,-3.19,0.0,15208.2268496015,4869.815481997371,0.0,62468.630842089886,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-26,54.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22356001.33,11639176.59,10716824.74,3025133.88,-3.19,0.0,15211.460595282595,4944.87704014312,0.0,64577.183812907075,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-29,55.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22641413.94,11688346.64,10953067.31,2915933.44,-3.19,0.0,15125.152463748509,5038.905002067096,0.0,66130.10633190353,856.9032411376027,251064.23542714407,5833.568957373432,2025-09-30,53.3,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22665748.19,11712680.88,10953067.31,2922759.65,-3.19,0.0,15070.51865247471,5031.229957030148,0.0,66310.81485786308,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-01,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22673464.13,11720396.82,10953067.31,2923085.11,-3.19,0.0,14929.270799369293,5021.758740214101,0.0,67041.06099214536,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-02,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22657272.95,11704205.64,10953067.31,2905542.46,-3.19,0.0,15007.031657223906,5036.062273897278,0.0,66911.94292765022,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-03,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22663411.38,11710344.07,10953067.31,2905640.06,-3.19,0.0,15158.794786455042,5002.065784917462,0.0,66738.63233223636,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-06,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22644422.29,11691354.98,10953067.31,2892355.18,-3.19,0.0,15189.823536526646,5019.377744010114,0.0,66672.65363092732,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-07,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22723773.63,11770706.32,10953067.31,2931886.5,-3.19,0.0,14982.195041214143,4973.005780789772,0.0,67306.37400258514,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-08,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23509542.96,11778394.62,11731148.35,2635862.46,-3.19,0.0,15237.344608537876,5143.239775941493,0.0,70587.72718641783,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-09,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22620277.23,11436938.41,11183338.81,2633559.66,-3.19,0.0,15380.267903131542,5111.763313514153,0.0,70460.10114893228,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-10,54.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22859369.46,11620633.27,11238736.19,2810582.74,-3.19,0.0,14979.483142583988,5003.325128433471,0.0,69607.05106243801,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-13,56.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22193277.64,11475900.53,10717377.11,2939873.62,-3.19,0.0,15123.385520023014,4880.6919712564795,0.0,67688.8535219398,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-14,55.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22655709.52,11491586.85,11164122.67,2809891.17,-3.19,0.0,15396.150571405942,4928.865588137732,0.0,68899.97549458712,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-15,55.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22526153.39,11475437.29,11050716.09,2832055.17,-3.19,0.0,15222.786591255337,4917.889020899308,0.0,69275.49773385836,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-16,54.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22429999.84,11540239.44,10889760.4,2919041.35,-3.19,0.0,15080.143906215822,4867.778680831244,0.0,68554.92688977502,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-17,54.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22434881.63,11599330.95,10835550.67,2977318.67,-3.19,0.0,15156.276557422578,4800.024822212286,0.0,67837.92835468052,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-20,54.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22538675.26,11569321.77,10969353.49,2912548.09,-3.19,0.0,15379.699210808887,4808.78310863841,0.0,68277.33569254514,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-21,54.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22362991.38,11565009.73,10797981.65,2927969.99,-3.19,0.0,15447.995299394284,4822.0533552333345,0.0,67454.56245995978,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-22,52.5,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22547143.8,11657634.5,10889509.3,2947329.74,-3.19,0.0,15438.047279832757,4818.480865617736,0.0,67105.68564132176,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-23,52.9,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22733920.81,11722340.76,11011580.06,2911527.86,-3.19,0.0,15299.533875917443,4820.411090494961,0.0,68487.25110326376,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-24,51.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23111728.56,11862304.6,11249423.96,2864620.67,-3.19,0.0,15197.26589196948,4831.140196844509,0.0,69850.6838621146,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-27,51.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22962443.85,11998636.93,10963806.92,3052325.78,-3.19,0.0,14370.064582873783,4763.791952758641,0.0,70333.68897432293,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-28,51.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23433822.15,12120991.21,11312830.94,2990999.25,-3.19,0.0,14179.779091029184,4839.181377046433,0.0,71541.77308923895,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-29,51.6,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23332756.13,11996588.21,11336167.91,2906427.69,-3.19,0.0,14304.40014063624,4891.12888852842,0.0,72157.88997337138,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-30,51.4,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23158667.93,12028429.81,11130238.11,3012475.63,-3.19,0.0,14155.863107176687,4833.378792031556,0.0,71247.06208666642,856.9032411376027,251064.23542714407,5833.568957373432,2025-10-31,51.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23103115.54,12105347.39,10997768.14,3121378.42,-3.19,0.0,13789.887356495932,4795.776992995638,0.0,71028.14355204048,856.9032411376027,251064.23542714407,5833.568957373432,2025-11-03,51.8,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22537673.2,11897401.96,10640271.24,3151316.6,-3.19,0.0,13888.473217144907,4771.867192431137,0.0,70222.91554788592,856.9032411376027,251064.23542714407,5833.568957373432,2025-11-04,51.2,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22623594.51,11876216.89,10747377.62,3100151.3,-3.19,0.0,14124.450482282318,4767.726829929531,0.0,70398.81929467099,856.9032411376027,251064.23542714407,5833.568957373432,2025-11-05,51.1,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22718020.3,11749843.06,10968177.24,2943225.7,-3.19,0.0,14665.32479775375,4872.396665494875,0.0,70195.17265906921,856.9032411376027,251064.23542714407,5833.568957373432,2025-11-06,50.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
22874186.28,11785500.48,11088685.81,2921432.16,-3.19,0.0,14764.960822768093,4919.575795732053,0.0,69614.99198030368,856.9032411376027,251064.23542714407,5833.568957373432,2025-11-07,51.0,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
23090334.18,12040591.98,11049742.21,3050899.09,-3.19,0.0,14169.090072085131,4889.236002118203,0.0,69790.76696616528,856.9032411376027,251064.23542714407,5833.568957373432,2025-11-10,49.7,SWARM_ACTIVE,NORMAL,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,NORMAL,Clear,
